Code INSEE,Code Postal,Nuance_interco,annee,dep_x,dep_y,dept,election,president_nom,president_prenom,tour,Nom,prenom,Nuance,voix_pct_
22025,22160,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,BOUILLOT,Lise,LDVD,56.02455871066769
22025,22160,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE JEUNE,Carole,LDVG,43.97544128933231
22032,22350,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,CHALOIS,Jean-Louis,LDVD,100.0
22032,22350,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22034,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,OFFRET,Maurice,LSOC,57.45412844036697
22034,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,NICOL,Pierre-Yves,LSOC,42.54587155963303
22035,22630,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,LUCAS,Georges,LDVD,100.0
22035,22630,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22044,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,TIREL,Dominique,LDVD,100.0
22044,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,,,,
22047,22320,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,CORBEL,Pierre-Yvon,LDVG,57.6797385620915
22047,22320,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,BOUDAN,Gilles,LDVG,36.76470588235294
22048,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,JAN,Alain,LSOC,100.0
22048,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22049,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,LECAILLIER,Pierre,LDVD,100.0
22049,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22050,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t2,LECHIEN,Didier,LUC,49.90211433046202
22050,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t2,GAUBERT,Jean,LSOC,42.89350039154268
22054,22430,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t2,GUERVILLY,Christiane,LUMP,54.44400159426066
22054,22430,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t2,BOUVET,Sylvie,LDVD,45.55599840573934
22055,22680,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,LOSQ,Gérard,LDVG,57.11795467751307
22055,22680,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,PROVOST,Pierre,LDVD,42.88204532248693
22056,22630,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,GAUTIER,Patrice,LDIV,69.3498452012384
22056,22630,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,TARDIVEL,Pascal,LDVG,30.65015479876161
22059,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,PRIDO,Pascal,LDVG,52.51798561151079
22059,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,DE FRESLON,Hervé,LDVD,47.482014388489205
22061,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,CORVELLER,Gérard,LDVD,53.73493975903615
22061,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,LE GALL,Hervé,LDVG,46.265060240963855
22065,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,MORIN,Didier,LSOC,51.60955347871236
22065,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,KERRIEN,Yvonnick,LDIV,48.39044652128764
22067,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE GOFF,Yannick,LSOC,51.52374202693125
22067,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,GUILLOU,Monique,LDVD,48.47625797306875
22070,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t2,LE GOFF,Philippe,LSOC,43.9792663476874
22070,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t2,KERLOGOT,Yannick,LDVG,33.85167464114833
22076,22550,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,PAULET,Daniel,LDVD,54.24354243542435
22076,22550,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,HOUZE,Daniel,LDVD,45.75645756457565
22077,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,ROBILLARD,Marcel,LSOC,100.0
22077,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,,,,
22079,22150,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,ANDRIEUX,Thierry,LSOC,57.744107744107744
22079,22150,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,DE CATUELAN,Yves,LDVD,42.255892255892256
22081,22120,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,COSSON,Mickaël,LDIV,61.80707114797032
22081,22120,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,DORÉ,Yvette,LSOC,38.19292885202968
22084,22270,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t2,AUBREE,Roger,LDVD,52.94117647058824
22084,22270,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t2,HAMON,Daniel,LDVG,47.05882352941176
22093,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,CAURET,Loïc,LSOC,52.31747015966517
22093,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,DE SALLIER DUPIN,Stéphane,LUMP,47.68252984033483
22094,22770,LDVG,2014,22,35,35,2014_muni,launay,Alain,t1,GILBERT,André,LDVD,72.42757242757243
22094,22770,LDVG,2014,22,35,35,2014_muni,launay,Alain,t1,HECQUET,Benoît,LDIV,27.57242757242757
22098,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,RENAULT,Jean-Yves,LSOC,100.0
22098,22400,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,,,,
22099,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,MEROT,Gérard,LUMP,100.0
22099,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,,,,
22101,22450,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,DELISLE,Hervé,LDVG,61.261261261261254
22101,22450,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,MERRIEN,Jean-Yves,LDVD,38.73873873873874
22105,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,JOLY,Loïc,LSOC,100.0
22105,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22106,22360,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,JOUSSEAUME,Thérèse,LSOC,51.26196692776327
22106,22360,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,GUIGNARD,Sylvie,LUDI,48.738033072236725
22113,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,Christian,MARQUET,LSOC,21.07376745335475
22113,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,MARQUET,Christian,LSOC,21.07376745335475
22116,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,LE GOUX,Jean-Pierre,LDVD,100.0
22116,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,,,,
22117,22410,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,LE MAITRE,Christian,LDVG,100.0
22117,22410,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,,,,
22118,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,RICARD,Bruno,LDVG,50.30162412993039
22118,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,DELAROCHEAULION,Jean-Yves,LDVD,49.698375870069604
22121,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,NICOLAZIC,Arsène,LSOC,54.378818737270876
22121,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,MORVAN,François,LSOC,45.621181262729124
22127,22740,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,TURUBAN,Marcel,LDVD,58.69346733668341
22127,22740,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,LE COQ-BERESCHEL,Annyvonne,LDVD,41.30653266331658
22134,22700,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,EGAULT,Gervais,LSOC,100.0
22134,22700,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
22135,22540,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE GUESCLOU-GODFROY,Brigitte,LDVG,50.93117408906883
22135,22540,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,POIX,Monique,LDVG,49.068825910931174
22136,22600,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,HUET,Gérard,LDVD,55.35055350553506
22136,22600,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,DUAULT,Jean-Paul,LDVG,44.64944649446495
22137,22340,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,MARZIN,Alain,LDVG,62.75449101796408
22137,22340,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,CONNAN,Jean-Yves,LDVG,37.24550898203593
22143,22550,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,CARFANTAN,Jean-René,LDVG,100.0
22143,22550,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22144,22440,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,BOTHOREL,Armelle,LSOC,100.0
22144,22440,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,,,,
22147,22230,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,ANGÉE,Régine,LDVD,56.62188099808061
22147,22230,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,DAUNAY,Dominique,LDVG,43.37811900191939
22152,22220,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,FENVARCH,Jean-Yves,LDVG,100.0
22152,22220,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
22155,22600,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,GUILLERET,Jean-Pierre,LCOM,50.29585798816568
22155,22600,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,LE TINNIER,André,LDVD,49.70414201183432
22158,22530,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,LE LU,Hervé,LDIV,53.41176470588235
22158,22530,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,TILLY,Georges,LDVG,46.588235294117645
22161,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,SALLIOU,Pierre,LDVD,67.57307953772943
22161,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LOUIS,Guillaume,LSOC,32.426920462270566
22162,22500,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,DE CHAISEMARTIN,Jean-Yves,LUDI,55.744575936883635
22162,22500,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,BOTHOREL,Eric,LSOC,44.25542406311637
22164,22540,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE GOFF,Jean-Paul,LDVD,57.93499043977055
22164,22540,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE KERNEAU,Yannick,LDVG,42.06500956022944
22166,22710,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,DENIAU,Michel,LDVD,52.07723815096548
22166,22710,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,HAMEL,Alain,LSOC,47.92276184903452
22168,22700,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,Erven,LEON,LDVD,19.795327682447798
22168,22700,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,LEON,Erven,LDVD,19.795327682447798
22170,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,OGER,Isabelle,LDVG,100.0
22170,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,,,,
22171,22940,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,LE VÉE,Joseph,LDVD,100.0
22171,22940,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,,,,
22172,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,BARRAUX,Patrick,LUMP,59.08505154639175
22172,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,MESLAY,Philippe,LSOC,40.91494845360825
22175,22270,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,BRIENS,Alain,LDVD,69.221260815822
22175,22270,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,JEGU,Guy,LDVG,30.778739184178
22176,22960,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,BRIEND,Stéphane,LDVD,56.27198124267292
22176,22960,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,RAOULT,Maryse,LSOC,43.72801875732708
22177,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,LE GOUX,Philippe,LSOC,100.0
22177,22290,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,,,,
22178,22290,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,DELTHEIL,Anne,LDVG,55.57083906464925
22178,22290,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,DAVAINE,Didier,LUDI,44.42916093535076
22179,22240,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,MOISAN,Michèle,LUMP,100.0
22179,22240,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22180,22980,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,MIRIEL,Didier,LDVG,71.51956323930845
22180,22980,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,GODARD,Hervé,LDVD,28.480436760691536
22182,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,LOPIN,Patrick,LSOC,60.09852216748769
22182,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,LE COQÛ,Yves-Jean,LDVD,39.90147783251231
22183,22210,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t2,BOUTRON,Romain,LDVD,26.97947214076246
22183,22210,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t2,Romain,BOUTRON,LDVD,26.97947214076246
22184,22150,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,HERVE,Jean,LUMP,52.84810126582279
22184,22150,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,MAHE,Serge,LDVG,47.151898734177216
22185,22640,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,LE CAM,Gérard,LCOM,55.373831775700936
22185,22640,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,JEGU,Hubert,LDVD,44.626168224299064
22186,22370,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,LEBAS,Jean-Yves,LUDI,58.5523655479175
22186,22370,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,HOCINE,Hakim,LDVG,41.4476344520825
22187,22190,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,KERDRAON,Ronan,LSOC,39.33156263833555
22187,22190,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,KERHARDY,Jérôme,LUMP,24.19212040725985
22188,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,MARTIN,Jean-Pierre,LDVG,60.84452975047985
22188,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,LE MEHAUTE,Philippe,LDVG,39.15547024952015
22190,22490,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,LEROY,Jean-Paul,LSOC,100.0
22190,22490,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22193,22640,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,CARLO,Jean-Pierre,LDVD,66.58767772511848
22193,22640,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,MARTIN,Annie,LUDI,33.41232227488152
22194,22310,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,André,LUCAS,LUG,20.13532431171255
22194,22310,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t2,LUCAS,André,LUG,20.13532431171255
22195,22610,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,MAHE,Loïc,LDVD,100.0
22195,22610,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
22197,22690,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,VASPART,Michel,LUMP,61.97089947089947
22197,22690,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,TERRIERE,Jacques,LDVG,38.02910052910053
22198,22560,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,TERRIEN,Pierre,LDVD,50.75010715816545
22198,22560,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,LE MASSON,Ronan,LDVG,19.84569224174882
22199,22740,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,GOURONNEC,Pierrick,LSOC,100.0
22199,22740,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
22203,22150,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,GUIGNARD,Thibaut,LUMP,53.81310418904404
22203,22150,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,DENIS,Daniel,LDVG,46.18689581095596
22204,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,CONNAN,Guy,LDVD,51.0828025477707
22204,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE MINOUX,Sébastien,LDVG,48.9171974522293
22206,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,BOISSIERE,Olivier,LDVG,100.0
22206,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,,,,
22207,22420,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,BRAS-DENIS,Anne,LSOC,55.69409808811305
22207,22420,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,HILIQUIN,Hervé,LUMP,44.30590191188695
22208,22830,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,DAUGAN,Michel,LDVD,100.0
22208,22830,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22209,22650,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t2,CARO,Eugène,LDVD,27.526132404181187
22209,22650,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t2,Eugène,CARO,LDVD,27.526132404181187
22210,22620,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,BREZELLEC,Danielle,LDVG,50.79443892750744
22210,22620,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE BRETON,Patricia,LMDM,31.57894736842105
22211,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,GOURHANT,Brigitte,LDVD,54.612937433722166
22211,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,MENOU,Jean-Yves,LSOC,45.387062566277834
22212,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE MEAUX,Vincent,LSOC,55.524079320113316
22212,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE BOURDONNEC,Claude,LDIV,44.47592067988669
22213,22490,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,SIMON,Serge,LDVG,71.26436781609196
22213,22490,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,GUICHARD,Bernard,LDVD,28.735632183908045
22214,22470,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,MANGOLD,Jacques,LVEC,73.91061452513966
22214,22470,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,JOUY,Jean-Pierre,LDVD,26.089385474860332
22215,22440,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,MOULIN,Rémy,LCOM,55.775510204081634
22215,22440,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,BERNARD,Jean-Yves,LDVD,34.61224489795918
22218,22820,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,PIEDALLU,Anne-Françoise,LDVD,51.75438596491229
22218,22820,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,KERAMBRUN,Roger,LSOC,48.24561403508772
22219,22150,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,HELLOCO,Ange,LDVG,60.861594867094404
22219,22150,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,CONNAN,Benoit,LUMP,39.13840513290559
22220,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,GUEGUEN,Alain,LSOC,57.88018433179724
22220,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,PHILIPPOT,Marie-Christine,LDVD,42.11981566820276
22221,22220,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,NEDELEC,Jean-Yves,LDVD,53.16973415132924
22221,22220,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,CLOCHET,Rolande,LDVG,46.830265848670756
22222,22580,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t2,DUVAL,Eric,LDVD,25.11864406779661
22222,22580,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t2,Eric,DUVAL,LDVD,25.11864406779661
22223,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,GUILLOU,Rémy,LDIV,58.650190114068444
22223,22200,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,CAILLEBOT,Ronan,LSOC,41.34980988593156
22224,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,BOURGOIN,Jean-Marie,LDVG,63.28205128205128
22224,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,DEVALLAN,Michel,LSOC,36.717948717948715
22225,22970,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,HAMON,Bernard,LDVG,56.68001456133964
22225,22970,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,ROBERT ,Didier,LSOC,43.31998543866036
22226,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,PRAT,Marcel,LSOC,51.799049558723695
22226,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,MARGATE,Jean,LDVD,48.200950441276305
22228,22810,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,QUILIN,Gérard,LDVG,61.98347107438017
22228,22810,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,ANDRE,Mickaël,LDVD,38.01652892561984
22229,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,TRUBUILT,Gwénaëlle,LDVG,51.19402985074627
22229,22110,NC,2014,22,22,22,2014_muni,philippe,Jean-Yves,t1,LE GOFF,Amédée,LDVD,48.80597014925373
22232,22410,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,RAOULT,Loïc,LDVG,57.73011617515639
22232,22410,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,MARTIN,Samuel,LDVD,42.26988382484361
22233,22860,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,RAOULT,Michel,LVEC,50.31201248049923
22233,22860,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,ROLLAND,Jeanne Dite Jeannette,LDVG,49.68798751950078
22234,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,GUILLOUX,René,LSOC,59.036144578313255
22234,22170,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,DUDAL,Cédric,LDVD,40.963855421686745
22237,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,RAFFRAY,Michel,LSOC,100.0
22237,22130,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22239,22350,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,GOHEL,Jacki,LDVG,100.0
22239,22350,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22240,22250,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,CHEVALIER,Mickaël,LDVD,100.0
22240,22250,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,,,,
22241,22210,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,LE CAM,Pierrick,LDIV,100.0
22241,22210,LDVG,2014,22,22,22,2014_muni,le franc,Georges,t1,,,,
22242,22240,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,OMNES,Jean Pierre,LUDI,62.45883644346871
22242,22240,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,ESNAULT,Maryvonne,LDVG,37.54116355653128
22245,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,JEGOU,Jean-Claude,LDVD,100.0
22245,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
22246,22120,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,DERON,Loïc,LDVG,100.0
22246,22120,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,,,,
22248,22200,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,GAUTIER,Alain,LSOC,50.6429277942631
22248,22200,LSOC,2014,22,22,22,2014_muni,le goux,Philippe,t1,RONDOT,Marie Ange,LDVD,49.3570722057369
22250,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE GAOUYAT,Samuel,LDVG,61.95856873822976
22250,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,TILLY,Christian,LDVD,38.04143126177024
22251,22590,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,BATTAS,Maurice,LDVD,51.88536953242836
22251,22590,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,GASPAILLARD,Gilbert,LSOC,48.114630467571644
22254,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,PRAT,Roger,LDVD,55.447154471544714
22254,22140,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,LE MORVAN,Pascale,LDIV,44.552845528455286
22256,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE VAILLANT,Gilbert,LDVD,65.76319543509273
22256,22260,LSOC,2014,22,22,22,2014_muni,le meaux,Vincent,t1,LE MARECHAL,Loïc,LDVG,34.236804564907274
22258,22120,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,GOUYETTE,Jean-Luc,LDVG,52.64900662251656
22258,22120,LSOC,2014,22,22,22,2014_muni,cauret,Loïc,t1,AUDREN,Paul,LDVD,47.35099337748344
22259,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,FAUCHE,Marie-Odile,LDVG,66.79886685552407
22259,22100,NC,2014,22,22,22,2014_muni,lecuyer,Arnaud,t1,BUET,Serge,LDVG,33.20113314447592
22262,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,AIRAULT,Mireille,LDVD,53.984753984753986
22262,22800,LMDM,2014,22,22,22,2014_muni,diouron,Marie-Claire,t1,THORAVAL,Daniel,LDVG,46.015246015246014
22265,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,ROBIN,Jacques,LSOC,100.0
22265,22300,LSOC,2014,22,22,22,2014_muni,le jeune,Joël,t1,,,,
